No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,is_rain
14134,2014,10,10,21,258.0,258.0,8.0,117.0,2500.0,12.0,15.5,1016.9,14.4,0.0,0.0,False
14135,2014,10,10,22,267.0,267.0,13.0,129.0,2300.0,27.0,14.7,1017.0,14.1,0.0,0.0,False
14136,2014,10,10,23,267.0,267.0,13.0,129.0,2300.0,28.0,14.1,1016.9,13.6,0.0,0.0,False
14137,2014,10,11,0,267.0,267.0,13.0,129.0,2300.0,191.0,13.3,1016.8,12.8,0.0,0.7,False
14138,2014,10,11,1,267.0,267.0,13.0,129.0,2300.0,28.0,14.2,1016.9,13.9,0.0,1.4,False
14139,2014,10,11,2,223.0,223.0,13.0,129.0,2300.0,28.0,13.8,1016.6,13.5,0.0,1.2,False
14140,2014,10,11,3,215.0,215.0,2.0,60.0,1900.0,12.0,14.5,1016.4,14.3,0.0,0.6,False
14141,2014,10,11,4,218.0,218.0,2.0,81.0,2200.0,4.0,14.6,1016.4,14.4,0.0,1.2,False
14142,2014,10,11,5,216.0,216.0,2.0,83.0,2000.0,2.0,14.9,1016.4,14.9,0.0,0.7,False
14143,2014,10,11,6,214.0,214.0,4.0,101.0,2100.0,2.0,15.1,1016.7,15.1,0.0,0.9,False
14144,2014,10,11,7,147.0,147.0,3.0,79.0,2200.0,8.0,15.3,1017.1,15.3,0.0,1.7,False
14145,2014,10,11,8,134.0,134.0,3.0,68.0,2200.0,7.0,15.6,1017.6,15.6,0.0,0.9,False
14146,2014,10,11,9,128.0,128.0,3.0,79.0,2300.0,8.0,15.5,1017.6,15.3,0.0,1.0,False
14147,2014,10,11,10,140.0,140.0,3.0,71.0,2000.0,20.0,16.8,1017.2,15.1,0.0,1.5,False
14148,2014,10,11,11,184.0,184.0,8.0,54.0,1600.0,58.0,18.0,1016.7,14.5,0.0,1.2,False
14149,2014,10,11,12,201.0,201.0,14.0,60.0,1500.0,72.0,18.9,1016.1,14.8,0.0,2.0,False
14150,2014,10,11,13,216.0,216.0,17.0,62.0,1500.0,87.0,19.7,1015.9,14.3,0.0,0.8,False
14151,2014,10,11,14,213.0,213.0,17.0,60.0,1500.0,104.0,19.5,1016.4,14.5,0.0,1.4,False
14152,2014,10,11,15,227.0,227.0,16.0,77.0,1600.0,87.0,19.3,1016.6,14.8,0.0,0.5,False
14153,2014,10,11,16,222.0,222.0,11.0,83.0,1800.0,66.0,19.0,1017.3,14.3,0.0,1.8,False
14154,2014,10,11,17,239.0,239.0,11.0,108.0,1900.0,47.0,19.3,1018.0,8.9,0.0,4.1,False
14155,2014,10,11,18,159.0,159.0,13.0,75.0,1400.0,32.0,18.8,1019.6,7.6,0.0,1.9,False
14156,2014,10,11,19,34.0,34.0,13.0,43.0,500.0,36.0,18.0,1020.6,5.9,0.0,4.3,False
14157,2014,10,11,20,20.0,20.0,9.0,35.0,400.0,42.0,17.4,1021.6,5.0,0.0,3.5,False
14158,2014,10,11,21,14.0,14.0,7.0,30.0,300.0,51.0,17.2,1022.2,4.5,0.0,4.1,False
14159,2014,10,11,22,13.0,13.0,7.0,29.0,300.0,54.0,16.9,1023.0,4.2,0.0,2.8,False
14160,2014,10,11,23,15.0,15.0,7.0,28.0,300.0,55.0,15.8,1023.5,4.5,0.0,3.9,False
14161,2014,10,12,0,13.0,13.0,7.0,25.0,300.0,59.0,15.2,1023.8,4.8,0.0,3.1,False
14162,2014,10,12,1,5.0,5.0,6.0,23.0,300.0,60.0,14.7,1024.1,5.5,0.0,1.8,False
14163,2014,10,12,2,8.0,8.0,6.0,25.0,300.0,54.0,14.0,1024.3,6.4,0.0,1.5,False
14164,2014,10,12,3,9.0,9.0,11.0,29.0,300.0,48.0,13.9,1025.0,6.3,0.0,1.2,False
14165,2014,10,12,4,5.0,5.0,13.0,25.0,300.0,49.0,13.4,1025.4,6.9,0.0,0.9,False
14166,2014,10,12,5,6.0,6.0,12.0,26.0,300.0,46.0,13.7,1026.4,6.3,0.0,0.6,False
14167,2014,10,12,6,7.0,7.0,7.0,34.0,300.0,35.0,14.5,1027.4,2.4,0.0,2.3,False
14168,2014,10,12,7,6.0,6.0,2.0,34.0,300.0,35.0,14.9,1028.4,0.7,0.0,1.6,False
14169,2014,10,12,8,3.0,3.0,2.0,43.0,300.0,28.0,15.2,1029.0,-2.3,0.0,2.1,False
14170,2014,10,12,9,4.0,4.0,2.0,41.0,300.0,31.0,15.4,1029.0,-2.1,0.0,1.9,False
14171,2014,10,12,10,10.0,10.0,2.0,45.0,400.0,28.0,15.7,1028.7,-2.3,0.0,1.7,False
14172,2014,10,12,11,10.0,10.0,2.0,39.0,400.0,36.0,16.6,1027.8,-2.5,0.0,2.8,False
14173,2014,10,12,12,9.0,9.0,2.0,31.0,300.0,46.0,17.3,1026.8,-3.5,0.0,2.1,False
14174,2014,10,12,13,9.0,9.0,2.0,31.0,300.0,49.0,17.3,1026.1,-3.5,0.0,1.7,False
14175,2014,10,12,14,10.0,10.0,2.0,31.0,300.0,51.0,17.2,1025.9,-2.5,0.0,2.7,False
14176,2014,10,12,15,18.0,18.0,2.0,39.0,300.0,43.0,16.7,1025.9,-4.0,0.0,3.2,False
14177,2014,10,12,16,4.0,4.0,2.0,36.0,300.0,45.0,16.0,1025.8,-3.0,0.0,2.1,False
14178,2014,10,12,17,3.0,3.0,2.0,43.0,300.0,37.0,15.4,1025.6,-2.6,0.0,1.8,False
14179,2014,10,12,18,8.0,8.0,2.0,46.0,300.0,31.0,15.0,1025.9,-2.9,0.0,0.3,False
14180,2014,10,12,19,6.0,6.0,2.0,56.0,400.0,21.0,14.7,1026.0,-3.2,0.0,1.2,False
14181,2014,10,12,20,6.0,6.0,2.0,53.0,400.0,23.0,14.2,1026.5,-3.6,0.0,1.3,False
14182,2014,10,12,21,8.0,8.0,2.0,57.0,400.0,18.0,13.5,1026.6,-4.2,0.0,2.6,False
14183,2014,10,12,22,7.0,7.0,2.0,42.0,300.0,31.0,12.5,1026.8,-3.8,0.0,1.3,False
14184,2014,10,12,23,8.0,8.0,2.0,38.0,300.0,33.0,11.3,1026.5,-3.3,0.0,1.3,False
14185,2014,10,13,0,13.0,13.0,2.0,44.0,300.0,28.0,10.3,1026.6,-4.5,0.0,0.8,False
14186,2014,10,13,1,5.0,5.0,2.0,42.0,300.0,29.0,7.3,1026.5,-0.2,0.0,1.3,False
14187,2014,10,13,2,7.0,7.0,2.0,37.0,300.0,33.0,8.1,1026.3,-3.1,0.0,0.8,False
14188,2014,10,13,3,8.0,8.0,2.0,37.0,200.0,33.0,4.6,1026.2,-1.0,0.0,0.8,False
14189,2014,10,13,4,3.0,3.0,2.0,43.0,200.0,27.0,7.2,1026.2,-4.9,0.0,1.0,False
14190,2014,10,13,5,4.0,4.0,2.0,23.0,200.0,35.0,8.7,1026.2,-7.1,0.0,1.1,False
14191,2014,10,13,6,3.0,3.0,2.0,31.0,300.0,30.0,9.3,1026.1,-7.4,0.0,1.9,False
14192,2014,10,13,7,5.0,5.0,4.0,44.0,300.0,20.0,10.7,1026.4,-6.2,0.0,2.0,False
14193,2014,10,13,8,11.0,11.0,10.0,43.0,400.0,19.0,11.9,1026.4,-6.1,0.0,3.4,False
14194,2014,10,13,9,9.0,9.0,12.0,35.0,400.0,26.0,12.9,1025.8,-7.8,0.0,2.2,False
14195,2014,10,13,10,18.0,18.0,9.0,28.0,300.0,36.0,13.9,1024.4,-8.1,0.0,2.6,False
14198,2014,10,13,13,8.0,8.0,5.0,16.0,300.0,55.0,16.3,1020.7,-9.6,0.0,1.7,False
14199,2014,10,13,14,8.0,8.0,4.0,16.0,200.0,60.0,16.9,1019.8,-5.0,0.0,0.6,False
14200,2014,10,13,15,9.0,9.0,4.0,18.0,200.0,60.0,16.9,1019.4,-6.9,0.0,1.1,False
14201,2014,10,13,16,4.0,4.0,4.0,18.0,200.0,62.0,16.2,1018.9,-8.2,0.0,1.5,False
14202,2014,10,13,17,7.0,7.0,3.0,22.0,300.0,55.0,14.1,1018.9,-6.2,0.0,1.4,False
14203,2014,10,13,18,7.0,7.0,2.0,37.0,300.0,33.0,10.8,1019.3,-4.5,0.0,1.5,False
14204,2014,10,13,19,12.0,12.0,2.0,45.0,300.0,21.0,10.9,1019.3,-2.9,0.0,1.4,False
14205,2014,10,13,20,15.0,15.0,2.0,62.0,500.0,10.0,8.5,1019.4,-1.6,0.0,0.7,False
14206,2014,10,13,21,24.0,24.0,2.0,73.0,600.0,2.0,7.4,1019.4,1.9,0.0,0.7,False
14207,2014,10,13,22,38.0,38.0,2.0,82.0,600.0,2.0,6.4,1019.1,1.7,0.0,0.0,False
14208,2014,10,13,23,44.0,44.0,3.0,72.0,700.0,4.0,6.7,1019.1,2.0,0.0,1.3,False
14209,2014,10,14,0,43.0,43.0,2.0,58.0,700.0,3.0,5.0,1019.0,2.2,0.0,0.7,False
14210,2014,10,14,1,59.0,99.0,3.0,56.0,900.0,2.0,4.5,1018.7,2.5,0.0,0.9,False
14211,2014,10,14,2,62.0,119.0,5.0,56.0,1100.0,3.0,4.1,1018.2,2.0,0.0,1.3,False
14212,2014,10,14,3,54.0,87.0,5.0,52.0,1000.0,2.0,3.9,1017.7,1.1,0.0,1.2,False
14213,2014,10,14,4,31.0,44.0,3.0,42.0,600.0,2.0,4.8,1017.8,0.0,0.0,0.9,False
14214,2014,10,14,5,26.0,46.0,3.0,38.0,600.0,2.0,3.7,1017.8,0.4,0.0,0.2,False
14215,2014,10,14,6,29.0,47.0,2.0,35.0,500.0,2.0,5.6,1017.7,0.8,0.0,1.0,False
14216,2014,10,14,7,20.0,38.0,2.0,33.0,400.0,2.0,8.4,1017.7,-0.6,0.0,1.3,False
14217,2014,10,14,8,18.0,54.0,2.0,37.0,500.0,2.0,10.7,1017.8,0.1,0.0,1.3,False
14218,2014,10,14,9,13.0,63.0,4.0,55.0,700.0,3.0,13.0,1017.4,-0.3,0.0,1.2,False
14219,2014,10,14,10,22.0,67.0,6.0,66.0,900.0,5.0,15.8,1016.7,0.0,0.0,1.1,False
14220,2014,10,14,11,20.0,66.0,7.0,69.0,800.0,8.0,18.2,1015.6,-0.1,0.0,1.4,False
14221,2014,10,14,12,33.0,78.0,8.0,83.0,800.0,17.0,19.9,1014.2,1.3,0.0,3.3,False
14222,2014,10,14,13,47.0,102.0,9.0,96.0,700.0,29.0,21.2,1013.0,1.4,0.0,2.5,False
14223,2014,10,14,14,46.0,80.0,10.0,52.0,500.0,65.0,21.4,1012.1,0.0,0.0,2.9,False
14224,2014,10,14,15,32.0,70.0,10.0,34.0,400.0,93.0,21.3,1011.8,0.5,0.0,2.0,False
14225,2014,10,14,16,29.0,64.0,10.0,26.0,400.0,92.0,19.9,1011.6,0.3,0.0,3.1,False
14226,2014,10,14,17,43.0,91.0,13.0,24.0,3400.0,99.0,18.3,1011.5,-0.1,0.0,3.0,False
14227,2014,10,14,18,46.0,87.0,11.0,40.0,500.0,85.0,17.9,1011.7,0.5,0.0,3.4,False
14228,2014,10,14,19,56.0,102.0,8.0,69.0,700.0,51.0,17.1,1011.6,1.9,0.0,2.7,False
14229,2014,10,14,20,59.0,112.0,7.0,100.0,900.0,16.0,15.7,1011.4,3.1,0.0,1.4,False
14230,2014,10,14,21,61.0,112.0,6.0,96.0,900.0,7.0,14.9,1011.4,3.4,0.0,2.1,False
14231,2014,10,14,22,76.0,136.0,10.0,96.0,1000.0,6.0,14.0,1011.0,3.7,0.0,1.2,False
14232,2014,10,14,23,91.0,149.0,11.0,93.0,1000.0,5.0,14.0,1010.5,4.0,0.0,2.0,False
14233,2014,10,15,0,107.0,158.0,9.0,89.0,1000.0,3.0,13.7,1010.0,4.0,0.0,2.3,False
14234,2014,10,15,1,123.0,181.0,12.0,82.0,1000.0,6.0,9.9,1009.7,5.7,0.0,0.5,False
14235,2014,10,15,2,135.0,187.0,10.0,79.0,1000.0,4.0,8.1,1009.1,5.7,0.0,0.8,False
14236,2014,10,15,3,127.0,180.0,6.0,68.0,1000.0,3.0,7.3,1008.7,5.4,0.0,0.9,False
14237,2014,10,15,4,128.0,164.0,4.0,59.0,1000.0,3.0,7.0,1009.2,5.5,0.0,0.9,False
14238,2014,10,15,5,128.0,170.0,6.0,70.0,1100.0,3.0,6.9,1009.1,5.5,0.0,0.2,False
14239,2014,10,15,6,82.0,133.0,8.0,77.0,1200.0,2.0,7.1,1009.4,5.6,0.0,0.7,False
14240,2014,10,15,7,73.0,126.0,6.0,71.0,1000.0,2.0,10.5,1009.8,6.1,0.0,1.3,False
14241,2014,10,15,8,79.0,155.0,9.0,78.0,1100.0,2.0,19.0,1009.9,-0.4,0.0,4.2,False
14242,2014,10,15,9,81.0,180.0,16.0,92.0,1300.0,4.0,20.3,1009.9,-2.1,0.0,6.9,False
14243,2014,10,15,10,49.0,156.0,10.0,57.0,600.0,32.0,20.6,1010.6,-1.9,0.0,5.2,False
14244,2014,10,15,11,15.0,140.0,5.0,22.0,300.0,63.0,20.6,1010.7,-1.9,0.0,6.7,False
14245,2014,10,15,12,5.0,101.0,2.0,17.0,200.0,68.0,21.1,1010.5,-1.5,0.0,5.4,False
14246,2014,10,15,13,11.0,85.0,3.0,18.0,200.0,68.0,21.4,1010.0,-2.5,0.0,5.8,False
14247,2014,10,15,14,8.0,73.0,4.0,19.0,200.0,71.0,21.3,1010.1,-5.6,0.0,6.2,False
14248,2014,10,15,15,12.0,77.0,3.0,21.0,200.0,70.0,21.0,1010.8,-8.5,0.0,5.5,False
14249,2014,10,15,16,5.0,59.0,2.0,23.0,300.0,69.0,19.9,1011.5,-10.4,0.0,4.1,False
14250,2014,10,15,17,8.0,56.0,2.0,26.0,200.0,65.0,18.5,1012.9,-10.5,0.0,4.2,False
14251,2014,10,15,18,12.0,62.0,2.0,26.0,300.0,65.0,15.1,1014.3,-6.5,0.0,1.3,False
14252,2014,10,15,19,6.0,47.0,2.0,32.0,300.0,55.0,12.9,1015.8,-4.3,0.0,1.0,False
14253,2014,10,15,20,13.0,36.0,2.0,41.0,300.0,44.0,10.7,1016.8,-2.0,0.0,0.9,False
14254,2014,10,15,21,13.0,31.0,2.0,59.0,400.0,23.0,12.2,1017.3,-5.3,0.0,1.0,False
14255,2014,10,15,22,10.0,45.0,2.0,77.0,500.0,4.0,8.4,1017.4,-1.7,0.0,0.5,False
14256,2014,10,15,23,14.0,36.0,2.0,69.0,400.0,2.0,6.8,1017.8,-0.4,0.0,0.7,False
14257,2014,10,16,0,8.0,34.0,2.0,63.0,400.0,2.0,6.0,1018.0,-0.3,0.0,0.6,False
14258,2014,10,16,1,12.0,29.0,2.0,60.0,500.0,2.0,5.5,1018.0,0.8,0.0,0.6,False
14259,2014,10,16,2,14.0,34.0,3.0,56.0,600.0,3.0,5.0,1018.1,0.9,0.0,1.0,False
14260,2014,10,16,3,12.0,45.0,5.0,53.0,600.0,3.0,4.2,1018.0,2.1,0.0,0.3,False
14261,2014,10,16,4,22.0,48.0,4.0,56.0,700.0,3.0,4.2,1018.9,2.1,0.0,0.7,False
14262,2014,10,16,5,18.0,53.0,5.0,56.0,900.0,3.0,3.5,1019.2,0.5,0.0,1.0,False
14263,2014,10,16,6,19.0,65.0,7.0,56.0,1000.0,3.0,3.9,1019.9,1.6,0.0,0.5,False
14264,2014,10,16,7,30.0,81.0,7.0,52.0,1000.0,3.0,9.7,1020.6,0.3,0.0,1.4,False
14265,2014,10,16,8,33.0,89.0,8.0,52.0,1100.0,2.0,13.8,1020.6,1.4,0.0,1.3,False
14266,2014,10,16,9,29.0,85.0,12.0,66.0,800.0,6.0,17.1,1019.8,-3.7,0.0,3.3,False
14267,2014,10,16,10,24.0,78.0,12.0,51.0,500.0,24.0,18.8,1018.8,-4.7,0.0,4.7,False
14268,2014,10,16,11,16.0,73.0,8.0,26.0,400.0,55.0,19.9,1017.7,-3.8,0.0,3.7,False
14269,2014,10,16,12,14.0,86.0,9.0,24.0,300.0,66.0,20.4,1016.0,-4.0,0.0,5.5,False
14270,2014,10,16,13,20.0,77.0,10.0,23.0,400.0,79.0,21.2,1014.9,-4.9,0.0,4.8,False
14271,2014,10,16,14,23.0,88.0,12.0,21.0,400.0,89.0,21.0,1014.0,-5.0,0.0,5.1,False
14272,2014,10,16,15,21.0,92.0,16.0,22.0,400.0,93.0,20.4,1013.4,-4.0,0.0,3.7,False
14273,2014,10,16,16,38.0,103.0,16.0,27.0,400.0,108.0,19.4,1013.4,-4.2,0.0,4.5,False
14274,2014,10,16,17,50.0,127.0,19.0,31.0,500.0,120.0,18.2,1013.8,-3.3,0.0,1.6,False
14275,2014,10,16,18,46.0,124.0,17.0,39.0,500.0,103.0,17.2,1014.3,-2.5,0.0,1.7,False
14276,2014,10,16,19,48.0,120.0,15.0,54.0,500.0,72.0,16.3,1014.2,-1.8,0.0,1.9,False
14277,2014,10,16,20,46.0,112.0,14.0,61.0,600.0,51.0,14.8,1014.1,-2.6,0.0,0.9,False
14278,2014,10,16,21,50.0,119.0,12.0,76.0,600.0,27.0,11.1,1013.9,1.3,0.0,0.6,False
14279,2014,10,16,22,56.0,124.0,13.0,80.0,700.0,15.0,9.1,1013.4,3.1,0.0,0.9,False
14280,2014,10,16,23,58.0,125.0,8.0,86.0,800.0,4.0,8.2,1013.5,3.4,0.0,0.4,False
14281,2014,10,17,0,66.0,139.0,7.0,82.0,800.0,4.0,7.9,1013.2,3.7,0.0,0.6,False
14282,2014,10,17,1,75.0,124.0,5.0,70.0,900.0,4.0,7.0,1013.1,4.1,0.0,1.3,False
14283,2014,10,17,2,78.0,123.0,5.0,68.0,1000.0,4.0,6.3,1012.7,3.5,0.0,0.1,False
14284,2014,10,17,3,69.0,131.0,6.0,75.0,1100.0,3.0,5.7,1012.5,3.4,0.0,0.5,False
14285,2014,10,17,4,75.0,142.0,7.0,85.0,1100.0,3.0,5.7,1012.4,3.5,0.0,0.0,False
14286,2014,10,17,5,73.0,130.0,5.0,75.0,1000.0,3.0,5.7,1012.5,3.9,0.0,0.5,False
14287,2014,10,17,6,73.0,121.0,4.0,65.0,900.0,3.0,6.4,1012.5,3.9,0.0,0.7,False
14288,2014,10,17,7,72.0,109.0,4.0,56.0,900.0,3.0,10.8,1012.9,2.9,0.0,1.1,False
14289,2014,10,17,8,74.0,136.0,6.0,61.0,1200.0,3.0,13.6,1013.4,1.9,0.0,1.2,False
14290,2014,10,17,9,82.0,177.0,18.0,94.0,1300.0,5.0,15.7,1013.3,1.8,0.0,1.4,False
14291,2014,10,17,10,87.0,176.0,22.0,103.0,1200.0,9.0,17.9,1012.7,2.2,0.0,1.0,False
14292,2014,10,17,11,91.0,168.0,22.0,114.0,1200.0,15.0,20.0,1011.8,3.2,0.0,0.8,False
14293,2014,10,17,12,94.0,159.0,21.0,126.0,1200.0,29.0,21.9,1010.6,3.0,0.0,1.6,False
14294,2014,10,17,13,84.0,159.0,21.0,120.0,1100.0,52.0,23.1,1009.9,4.1,0.0,0.5,False
14295,2014,10,17,14,100.0,185.0,22.0,121.0,1000.0,68.0,23.4,1009.6,4.3,0.0,1.5,False
14296,2014,10,17,15,91.0,174.0,20.0,123.0,900.0,75.0,23.2,1009.8,4.2,0.0,1.2,False
14297,2014,10,17,16,104.0,167.0,23.0,91.0,900.0,122.0,21.4,1009.6,4.0,0.0,1.3,False
14298,2014,10,17,17,101.0,169.0,17.0,81.0,800.0,129.0,16.5,1010.1,6.3,0.0,0.4,False
14299,2014,10,17,18,99.0,167.0,12.0,102.0,1000.0,72.0,14.6,1010.8,7.2,0.0,0.3,False
14300,2014,10,17,19,101.0,162.0,7.0,116.0,1200.0,21.0,13.6,1011.4,8.0,0.0,1.6,False
14301,2014,10,17,20,103.0,161.0,6.0,136.0,1500.0,5.0,12.3,1012.0,8.2,0.0,0.4,False
14302,2014,10,17,21,119.0,226.0,13.0,153.0,2400.0,8.0,10.9,1012.4,8.5,0.0,0.6,False
14303,2014,10,17,22,129.0,189.0,10.0,124.0,2200.0,7.0,10.2,1012.6,8.1,0.0,0.4,False
14304,2014,10,17,23,132.0,194.0,12.0,121.0,2600.0,7.0,9.7,1012.7,7.8,0.0,0.4,False
14305,2014,10,18,0,144.0,202.0,13.0,116.0,3200.0,6.0,9.3,1012.8,7.9,0.0,1.1,False
14306,2014,10,18,1,152.0,216.0,13.0,119.0,3000.0,6.0,9.2,1012.6,7.6,0.0,0.7,False
14307,2014,10,18,2,153.0,218.0,10.0,110.0,2500.0,5.0,8.4,1012.5,7.0,0.0,0.6,False
14308,2014,10,18,3,147.0,215.0,9.0,99.0,2200.0,4.0,7.5,1012.4,6.4,0.0,0.8,False
14309,2014,10,18,4,144.0,175.0,7.0,83.0,2000.0,4.0,7.3,1013.0,6.6,0.0,0.6,False
14310,2014,10,18,5,129.0,160.0,6.0,92.0,1700.0,2.0,7.0,1013.0,6.1,0.0,1.0,False
14311,2014,10,18,6,112.0,132.0,6.0,72.0,1600.0,2.0,7.7,1013.5,6.3,0.0,1.3,False
14312,2014,10,18,7,96.0,111.0,3.0,61.0,1200.0,2.0,13.0,1014.3,5.2,0.0,1.5,False
14313,2014,10,18,8,100.0,159.0,4.0,68.0,1200.0,2.0,14.3,1014.8,6.1,0.0,1.1,False
14314,2014,10,18,9,94.0,146.0,9.0,89.0,1100.0,4.0,17.4,1014.5,6.6,0.0,1.3,False
14315,2014,10,18,10,87.0,140.0,13.0,92.0,1000.0,12.0,19.7,1013.9,6.8,0.0,0.6,False
14316,2014,10,18,11,103.0,164.0,17.0,102.0,1000.0,31.0,21.3,1013.3,7.9,0.0,1.2,False
14317,2014,10,18,12,136.0,212.0,44.0,116.0,1600.0,62.0,23.2,1011.9,7.7,0.0,1.5,False
14318,2014,10,18,13,162.0,248.0,65.0,120.0,2200.0,102.0,23.5,1011.0,7.6,0.0,1.6,False
14319,2014,10,18,14,184.0,255.0,67.0,125.0,2500.0,128.0,23.9,1010.3,7.9,0.0,2.3,False
14320,2014,10,18,15,210.0,346.0,102.0,138.0,4400.0,152.0,23.3,1010.4,8.6,0.0,1.7,False
14321,2014,10,18,16,216.0,352.0,111.0,121.0,4900.0,194.0,21.8,1010.5,10.0,0.0,0.9,False
14322,2014,10,18,17,211.0,318.0,66.0,97.0,3600.0,181.0,17.9,1010.6,11.2,0.0,0.5,False
14323,2014,10,18,18,202.0,286.0,30.0,114.0,3000.0,96.0,16.1,1011.0,11.7,0.0,0.9,False
14324,2014,10,18,19,199.0,281.0,13.0,148.0,2900.0,23.0,14.9,1011.3,11.9,0.0,0.9,False
14325,2014,10,18,20,214.0,268.0,8.0,164.0,3100.0,5.0,13.9,1011.5,11.9,0.0,0.6,False
14326,2014,10,18,21,230.0,280.0,7.0,163.0,3300.0,5.0,13.1,1011.8,11.8,0.0,0.7,False
14327,2014,10,18,22,246.0,300.0,9.0,159.0,3700.0,7.0,13.0,1011.6,11.9,0.0,0.2,False
14328,2014,10,18,23,260.0,310.0,10.0,153.0,3800.0,6.0,13.2,1010.8,12.1,0.0,1.2,False
14329,2014,10,19,0,268.0,329.0,11.0,129.0,3800.0,5.0,14.7,1010.9,12.0,0.0,0.9,False
14330,2014,10,19,1,298.0,385.0,12.0,143.0,3800.0,5.0,13.9,1010.8,11.9,0.0,1.1,False
14331,2014,10,19,2,306.0,378.0,12.0,152.0,3700.0,5.0,13.8,1010.3,11.8,0.0,0.1,False
14332,2014,10,19,3,291.0,339.0,11.0,119.0,3300.0,4.0,13.4,1010.0,11.8,0.0,0.9,False
14333,2014,10,19,4,293.0,323.0,11.0,112.0,3300.0,4.0,13.4,1010.0,12.0,0.0,1.1,False
14334,2014,10,19,5,307.0,352.0,12.0,124.0,3400.0,4.0,13.6,1010.0,11.8,0.0,1.1,False
14335,2014,10,19,6,301.0,352.0,13.0,122.0,3400.0,4.0,13.1,1010.6,11.8,0.0,0.5,False
14336,2014,10,19,7,277.0,318.0,11.0,100.0,3200.0,3.0,14.0,1010.9,12.0,0.0,1.0,False
14337,2014,10,19,8,272.0,337.0,11.0,97.0,3100.0,3.0,15.4,1011.1,12.5,0.0,1.3,False
14338,2014,10,19,9,300.0,395.0,14.0,134.0,3700.0,3.0,16.3,1011.3,12.3,0.0,1.1,False
14339,2014,10,19,10,309.0,410.0,20.0,159.0,3500.0,4.0,17.7,1010.8,12.4,0.0,1.3,False
14340,2014,10,19,11,279.0,357.0,28.0,157.0,2400.0,5.0,19.6,1010.1,10.3,0.0,2.7,False
14341,2014,10,19,12,218.0,273.0,40.0,103.0,1600.0,43.0,20.2,1009.5,11.4,0.0,1.7,False
14342,2014,10,19,13,195.0,240.0,38.0,67.0,1400.0,70.0,20.3,1009.1,11.5,0.0,2.9,False
14343,2014,10,19,14,189.0,233.0,29.0,60.0,1300.0,90.0,20.2,1009.1,11.7,0.0,1.5,False
14344,2014,10,19,15,157.0,179.0,23.0,45.0,1100.0,119.0,20.1,1009.1,11.8,0.0,2.0,False
14345,2014,10,19,16,138.0,149.0,18.0,42.0,1000.0,125.0,19.1,1009.3,12.4,0.0,0.9,False
14346,2014,10,19,17,131.0,153.0,15.0,52.0,1000.0,115.0,16.9,1009.9,12.6,0.0,0.7,False
14347,2014,10,19,18,132.0,155.0,10.0,76.0,1100.0,61.0,16.1,1010.4,12.8,0.0,0.6,False
14348,2014,10,19,19,131.0,152.0,6.0,77.0,1100.0,17.0,17.4,1010.6,12.9,0.0,1.2,False
14349,2014,10,19,20,146.0,170.0,7.0,84.0,1300.0,40.0,17.4,1011.1,13.3,0.0,2.1,False
14350,2014,10,19,21,167.0,185.0,7.0,91.0,1300.0,34.0,17.2,1011.5,13.3,0.0,1.4,False
14351,2014,10,19,22,159.0,170.0,7.0,96.0,1200.0,15.0,16.7,1011.6,13.4,0.0,1.1,False
14352,2014,10,19,23,145.0,145.0,6.0,84.0,1200.0,16.0,16.4,1011.6,13.3,0.0,1.4,False
14353,2014,10,20,0,133.0,133.0,6.0,58.0,1000.0,29.0,16.2,1011.8,13.5,0.0,0.9,False
14354,2014,10,20,1,142.0,142.0,5.0,64.0,1000.0,16.0,15.1,1011.8,13.5,0.0,0.8,False
14355,2014,10,20,2,141.0,141.0,5.0,73.0,1100.0,2.0,14.0,1011.4,13.0,0.0,0.9,False
14356,2014,10,20,3,143.0,143.0,4.0,67.0,1000.0,2.0,13.9,1011.4,13.3,0.0,1.1,False
14357,2014,10,20,4,136.0,136.0,3.0,51.0,1000.0,2.0,13.0,1011.6,12.4,0.0,0.4,False
14358,2014,10,20,5,138.0,138.0,3.0,41.0,1000.0,2.0,12.2,1011.9,11.9,0.0,0.0,False
14359,2014,10,20,6,126.0,126.0,3.0,38.0,1000.0,2.0,12.2,1012.5,12.0,0.0,1.6,False
14360,2014,10,20,7,149.0,149.0,4.0,46.0,1300.0,2.0,13.1,1013.0,12.9,0.0,0.7,False
14361,2014,10,20,8,176.0,176.0,5.0,52.0,1700.0,2.0,13.7,1014.3,13.7,0.0,0.3,False
14362,2014,10,20,9,182.0,182.0,7.0,82.0,1700.0,2.0,16.3,1013.8,13.8,0.0,2.1,False
14363,2014,10,20,10,217.0,217.0,8.0,102.0,1800.0,4.0,17.8,1013.8,12.5,0.0,1.7,False
14364,2014,10,20,11,226.0,226.0,9.0,104.0,1600.0,26.0,17.2,1014.1,13.5,0.0,2.7,False
14365,2014,10,20,12,233.0,233.0,11.0,99.0,1600.0,53.0,16.5,1013.5,13.4,0.0,2.1,False
14366,2014,10,20,13,252.0,252.0,7.0,120.0,1800.0,33.0,16.1,1013.8,13.0,0.0,1.4,False
14367,2014,10,20,14,253.0,253.0,6.0,104.0,1700.0,48.0,16.6,1013.7,13.1,0.0,1.8,False
14368,2014,10,20,15,226.0,226.0,5.0,105.0,1700.0,38.0,17.0,1014.2,12.9,0.0,0.8,False
